pe-na bwee-r;empiler (voir bwe-2?);74
bweeravac!;brise de terre;74
bweeravac?;clone de patate douce;74
bweewe;prise d'eau;74
bwi;aveugle;74
bwili;huppe (d'oiseau), mèche de cheveux sur le front;74
bwiin;cueillir un fruit;74
bwi-nu;(arch.) coque de coco utilisée comme récipient (on dit aujourd'hui:;74
ara nu);;74
bwiing;a. violet (couleur) b. nom d'un clone d'igname (Dioscorea alata);75
bwiphalo;plante, herbe "buffalo", Graminée;75
cal;comment ?;75
yo ca ?;qu'est-ce que tu as ?;75
hon ca ?;comment est-ce ?;75
ca exi;pourquoi ne...pas ? (lit. comment si...?);75
ca exi ja ina ?;pourquoi ne le ferions-nous pas ?;75
ca exi yo hari ?;pourquoi ne le dis-tu pas ?;75
ca2;particule distributive : chaque;75
ha pha ca pwâlâic dep;ils ont pris chacun une natte;75
Tha pha ca pwaru dep;ils ont pris chacun deux nattes;75
no theen ca pwâlâic uvi nan ca;;75
pwâlâic phwa;je plante une igname dans chaque trou;75
ca kâlâic aju;chaque personne;75
ca kâlâic âlô;chaque enfant;75
cha!;récif côtier;75
cha?;préverbe marquant un déplacement;75
cha mayâ;ralentir;75
cha pha;porter, transporter;75
cha palep;avancer à tâtons;75
cha u;marcher en se baissant (par respect);75
cha wedan;dépasser;75
cha;superlatif : très;75
cha hâc;très gros;75
cha kayu;très dur, très résistant;75
cha pwaar;très petit;75
cha walic;très long;75
bwirik;bride (du cheval);75
doo-bwirik;mors (du cheval);75
bwiiyuur;épuisette pour pêcher en rivière c, ch;75
chat;aussi, en plus;75
cha nyobic axa;ramasse aussi tout cela;75
cha-S;à (destinataire), vers, à côté de (+ suffixes possessifs duels et pluriels);75
cha-ve;à nous deux (exclusif);75
cha-va;à nous (exclusif);75
cha-le;à eux deux;75
cha-la;à eux;75
hari cha-la;leur dire;75
na cha-la;leur donner;75
phee cha-la;venir vers eux;75
mo cha-la;rester près d'eux;75
chaa-;cf. singuliers), chan (+ ñnom propre);75
chara;(+ nom commun);75
chaa-;à (destinataire), vers, à côté de (+ suffixes possessifs singuliers);75
chaa-ng;à moi;75
chaa-m;à toi;75
chaa-n;à lui;75
hari chaa-n;lui dire;75
na chaa-n;lui donner;75
phee chaa-n;venir vers lui;75
mo chaa-n;rester avec lui;75
calu-du chaa-n;tomber à côté de lui;75
cha;cf. duels et pluriels), chan (+ rom propre), chara (+ nom commun);75
caaba;soulever (mains dessous ou en faisant levier);75
caaba we;puiser de l'eau dans ses mains (ou avec un récipient);76
chabeen;a. planter (un poteau), ficher (un bout de bois dans la terre);76
chabeen niny;planter les poteaux (du tour de la case) b. établir, instituer, dresser;76
chabeen Téâmaa;instituer le grand chef;76
chabo;a. couenne, lard (de cochon, de vache marine);76
chaboo-r;couenne de qqch.;76
chaboo modap;couenne de vache marine b. clone de canne à sucre;76
chabor!;faire des petits barrages en rivière (pour pêcher);76
chabor?;(arch.) jouer à la guerre (enfants);76
cabuk;froid et humide, refroidi, avoir froid;76
cac;toucher une cible;76
pe-cac;se tamponner (par ex. deux voitures);76
chac;tirer un coup sec (sur une liane, sur le fil de pêche);76
chac yawa;tirer pour casser;76
chac tina pwe;tirer sur le fil de pêche (pour ferrer le poisson);76
chac tina nyale war;tirer sur la liane;76
caacl;plante : pommier canaque, Syzygium malaccense (L.) Merr. et Perr., Myrtacée;76
caac?;nom de la langue de Pouebo escalader (une montagne);76
caada;a. b. aborder, accoster;76
caadiing;agir bêtement, sans réfléchir;76
chaae;marais;76
Cae-;frère cadet ton frère cadet;76
cae-m;;76
cae-la;leur frère cadet;76
chaer;tirer;76
chaer cer;tirer qqn (pour le guider);76
chaer da-me;sors-le ! (en tirant);76
ta chaer jâfi-n;il lui a tiré l'oreille;76
caga;lever en l'air;76
ta caga ye-n;1l lève la main;76
chagaleen;secouer;76
chagaleen bwaa-n;secouer la tête;76
chagaleen hî pwâ-nu;secouer le COCO;76
chagem;choisir, trier;76
chagem lhaëlâ nu;trier les cocos;76
caageen;voler, dérober qqch. (voir caang);76
cagiin;tourner;76
no cagiin uduu-ng te;je tourne mon thé (pour délayer le sucre);76
cago;poisson-chat, Plotosus anguillaris;76
chajamar;clone de canne à sucre;76
caajeen;croire, avoir foi;76
chak!;pêcher au filet;76
chaxeen;(fransitif);76
chak?;sac (< français);76
chax-i o;ton sac se toucher, être en contact;76
calac;toucher;76
pe-calac;;76
châlâgar;se chauffer au soleil;76
châlâäâp;se chauffer au feu;76
chââlâ-r;, restes, restant;76
thu chââli-r;il en reste;76
caale, caaleen;allumer (du feu);76
caale naap;allumer du feu;77
ta caaleen naap;:1l allume le feu;77
câlêm;enterrer, couvrir de terre;77
câlêng;faire le tour de, tourner autour;77
caleur;coup de tonnerre (en plein;77
soleil);;77
câliât;poisson : brochet de mer, "barracuda", Sphyraena barracuda;77
chalo poisson;: carangue jaune, Gnathanodon speciosus;77
caaloen;bavarder, papoter, raconter des potins;77
calu;tomber;77
chââlui;clone de canne à sucre (< français "Saint-Louis");77
câlôûc;tourner autour de qqch. dont on a envie, poursuivre de ses assiduités;77
ta câlüûc naa timi yaa-va gato;il tourne autour de notre gâteau;77
cham!;récompense, cadeau pour remercier;77
cham io;ta récompense;77
cham?;poisson : anguille de palétuviers;77
chaam;froid;77
haï chaam;avoir très froid;77
caama-;père;77
caama-m;ton père;77
chamachao bouger,;s'agiter (voir chao);77
camadit timide,;complexé;77
chamayan;imbécile, idiot;77
camacac;hésiter;77
chaamua;bananier cultivé introduit (< "Samoa");77
dao chaamua;feuille de bananier;77
chaamua mia;banane mûre;77
chaamua chuk;clone de bananier;77
chaamua phwalic;clone de bananier;77
caamwa;comment faire ?;77
caamwa Hi?;qu'allons-nous en faire ?;77
camwap;plaisanter, faire des commentaires (à propos d'un garçon ou d'une fille);77
lha pe-camwap naa tina âl0 ac;elles plaisantent au sujet de ce garçon;77
chan;à (destinataire), vers, à côté de, avec (+ noms propres et pronoms démonstratifs personnels);77
hari chan Ceecin;dire à Cécile;77
na chan Alik;donner à Alik;77
phee chan mwaïja;venir avec celle-là;77
mo chan mwaija;rester avec celle-là (voir cha-, chaa- et chara);77
chana;toujours, sans arrêt, ne … que, continuellement;77
ta chana uveru;elle fume sans arrêt;77
ta chana pe-chiâ;elle ne fait que s'amuser;77
chano;plante : fougère, Lygodium scandens SWw., Schizaeacée;77
caang;voler, dérober (intransitif);77
acaang;voleur;77
caageen;voler (transitif);77
chao;[c'aw] a. bouger , b. travailler, travail;77
chao vuung;travailler ensemble, faire un travail collectif;77
chao lier;son travail, son occupation;77
chaor;cultiver un champ;78
achaor;cultivateur;78
capone;clone de patate douce (< français “japonais");78
chaar;cueillir les fruits encore verts;78
chara;à (destinataire), vers, à côté de, avec (+ nom commun);78
ta hari chara timi 416;il dit à l'enfant;78
ta na chara timi âl6;il donne à (< français) l'enfant;78
ta mo chara tina waang;:il reste à;78
charada;jardin potager (< français;78
charemwa;;78
chareeva;courir en ernportant qqch.;78
cha-u;[c'a’u] marcher en se baissant;78
cavaladeen;;78
chavanyili;clone de canne à sucre;78
chavato;samedi (< terme biblique;78
caavee;oiseau: frégate, Fregata ariel ariel chapelet;78
chavelee;;78
cavir;se réfugier;78
no taar cavir nan mwa;je COUrS me réfugier à l'intérieur de la maison;78
ma-cavir ino;mon refuge;78
Chaavô;savon (< français);78
cha-wedan;passer, dépasser (un endroit) (voir cha? et wedan);78
chawi;famine;78
caawiya;évoquer le remémorer mât (du bateau);78
caaxane;;78
chaxe;avoir honte;78
no chaxe li o;j'ai honte de toi;78
caxiin;rattraper, rejoindre;78
no caxi er;Je le rejoins;78
caaxûüûr;rouspéter;78
caaya caaya;ton papa (= caama-m) où est ton papa ? (voir caayÿo);78
caya-r;dans :;78
pe-caya-r;de taille égale;78
pe-caya-ve;nous sommes tous deux de la même taille;78
caayo;papa ! (vocatif);78
ivi caayo;où est (mon) papa ? (voir caaya);78
ce !;exclamation d'étonnement;78
che;oreiller;78
chee-ng;mon oreiller;78
cee !;exclamation d'exaspération;78
cee;a. toucher avec le pied;78
ta cee li no;il m'a donné un coup de pied b. préfixe figé dans certains verbes impliquant un mouvement avec le pied :;78
ceexela;écraser avec le pied;78
ceeye;chercher avec le pied;78
cea;appuyer (pour tasser, pour coincer), poser qqch. sur;78
cea tina bôâc na bwe tina dep;pose ce caillou sur la natte (pour qu'elle ne s'envole pas);78
ceea;s'appuyer;78
no ceea da naa bo;passé, se je m'appuie;78
taa ceea;assis adossé;79
cu ceea;debout adossé;79
cheâ;s'amuser;79
cheâen;s'amuser avec qqch.;79
ceawa;traverser (la route), couper (un chemin);79
daan ceawau;raccourci;79
cheba;chasser, repousser, rejeter;79
cheba er;chasse-le !;79
ceba;refuser;79
ceebaep;vent du large;79
cee-belep;plante introduite, dite "mimosa", Castanospermum australe A. Cunn. et Fraser,;79
Papilionacée;;79
ceebic;casser, briser (œuf, verre);79
ta ceebic oga-ho;il a cassé l'œuf;79
ceebiyu;a. éclos (oiseau);79
ta ceebiyu;il est éclos b. anthrax;79
ju phaliiya hî ceebiyu naa;;79
Kkha-ng;cet anthrax à mon pied me fait vraiment mal (voir ceebic);79
cebo-;grand-père;79
cebo-m;ton grand-père;79
Ceecu;Jésus (< français);79
cego;descendre (d'une montagne, d'un arbre);79
chefîng;plante : nom d'une grande graminée;79
céêk;oiseau du bord de mer réunir, joindre, raccorder deux;79
célâ;choses;79
pe-cêlâ;ajuster deux choses ensemble;79
cêlêm;avaler;79
cêlêp;humer, inspirer;79
cêlêp boor;humer une odeur;79
cem;pousser (plante);79
cemic ceme;pousser çà et là;79
cem ayu;pousser n'importe où;79
cema;a. essayer , b. goûter;79
cheman;sourd;79
-cen;trois (suffixé aux classific ateurs numéraux);79
kar cen;trois (animés);79
pwar cen;trois (objets inanimés);79
war cen;trois (poteaux, mâts, jours, années);79
cenga!;chasser, écarter (mouches);79
cenga?;raviver une blessure, se refaire mal là où l'on a déjà mal;79
no cenga maalâû li o;j'ai touché ta blessure sans le faire exprès;79
cheeo;plante : Trema vieillardii Schltr., Ulmacée;79
cep, cever!;pêcher au poison;79
cever we;pêcher au poison (en mettant des plantes ichtyotoxiques dans l'eau) (voir nyalê-jep Derris trifoliata, liane pour empoisonner le poisson);79
cep, cever?;soigner une coupure, arrêter une hémorragie;79
cever maaläû naa kha-m;soigner ta blessure au pied;79
chep, chever;construire (travail du bois);79
chever waang;construire un bateau;79
cer;pronom personnel objet 3Sg : lui (variante de yer, er après r);79
chaer cer;le tirer (pour le guider);79
uver cer;crachoter des feuilles médicinales sur lui;79
vauur cer;le suivre;79
cher, cheru;frapper, taper, donner un coup (ex. pour enfoncer un piquet);80
cher phwâ-mwa;frapper à la porte tenir compte (d'une;80
ba-cheru;instrument pour taper;80
chee-r;limite;80
chee dilic;limite de terrain;80
chee-ng;ma limite;80
chee-m ka ba-tovenga-m;dernière fois que tu le fais ! (menace à qqn);80
chera;champ d'ignames, billon d'ignames;80
thu chera;faire des cultures;80
ma-chera;champ;80
ceran;être enceinte;80
ceva;attacher;80
no ceva tina chovan;cheval;80
ceva hôên jâlê tina chovan;attache bien la longe du cheval;80
cheveâ;gaspiller;80
cever!;pêcher au poison (voir cep!);80
cever?;soigner une coupure (voir cep?);80
chever!i;construire (voir chep);80
cheve-r2;couvercle;80
cheve doo;couvercle de marmite;80
cheevero;chèvre (< français);80
ceevop;(arch.) ancien chapeau;80
ceewan;ne pas maladie, d'un interdit), passer outre;80
ceewan phalïiya-n;elle ne tient pas compte de sa maladie;80
ceeweyeen;déborder (rivière), inonder (eau);80
cexano;—_— —_—— _— SL s'étrangler;80
cexanoo-ng;je m'étrangle;80
chexar;l'interdit;80
ceexe, ceexeen;visiter;80
ceexe er;lui rendre visite;80
pe-ceexe;se rendre visite;80
ceexela;écraser avec le pied;80
chexeen;sacré, interdit, défendu;80
bwe chexeen;dimanche;80
chexeen vaa;interdit de parler;80
pha-chexeleen;interdire qqch.;80
ceeye;chercher avec le pied;80
ceeye bayimwa;chercher des palourdes en grattant avec le pied;80
cheyebor;inégale (surface), non plane;80
cheyek;niaoulis des crêtes;80
ceyer;avoir mal, souffrir (de rhuma- tismes);80
ceyer ye-ng;j'ai mal au bras, j'ai des rhumatismes au bras;80
chia-;frère aîné, sœur aînée |;80
chia-n;son frère aîné, sa sœur aînée;80
chiâ!;puce;80
chiâ2;clairière;80
chiac;a. faire demi-tour, retourner;80
ta no-chiac;il se retourne pour regarder;80
pha chiac va;faire faire demi-tour b. offrande coutumière en retour, retour d'une coutume;80
no thu chiac;je rends la coutume;80
ciae-;absent, pas là (+ objet personnel ou nom propre);80
hon ciae-r;il n'est pas là;80
ciae mwaïja;elle n'est pas là, celle-là;80
ciae Imato;Irma n'est pas là (voir cian);80
ciâäen;presser des feuilles (pour en extraire l'amertume);81
cian;pas là, perdu, disparu (+ nom commun);81
hon cian timi waang;le bateau a disparu;81
hon cian timi àl6;l'enfant n'est plus là;81
pa-ciäléên;perdre qqch.;81
pha-cian-va;faire perdre qqch. (voir ciae-);81
chibo;penché, incliné;81
cu chibo;debout penché;81
An chibo;couché le derrière en l'air, prosterné;81
chibu;enfer;81
chibu ye-ng j'ai;le bras enflé;81
cibwaar;jeter, rejeter;81
cübwin;rat;81
chido;se mirer, se regarder dans une glace;81
we chido;miroir;81
cidu;viser, montrer du doigt, désigner;81
ciduen;désigner qqch., viser (avec le fusil);81
ta cidue no;il me montre du doigt, il me vise;81
cil;couvrir le toit, couvrir de chaume;81
cilic;hésiter, ne pas oser;81
ciimaer;avoir sommeil;81
no ciimaer;j'ai sommeil;81
ciinegat;plante: Maba sp., Ebénacée;81
cinek;oiseau nocturne;81
cinook;jeter un coup d'œil, épier;81
cingi;quelque part, par là (imprécis);81
ta van cingi ala uru;il se dirige par là dans le sens du vent;81
chiny;maladie des cannes à sucre (qui crèvent sur pied);81
ciir;attacher, nouer;81
cir thu maova-r;nœud coulant;81
chira;encoche de l'hameçon;81
chitimwa;clone de taro sec;81
ciu;maladie des taros;81
chivuuc;plante : oignon vert introduit, Liliacée (< français "ciboule");81
ciwar;ordre négatif : que ... ne ... pas , 1l ne faut pas;81
ciwar ina tina;ne fais pas cela!;81
ciwar go;ne pleure pas!;81
ciwar haac taa-me;n'entrez pas!;81
ciwar alo li no waaxêlâ;ne me regarde pas comme ça !;81
ciwar exi yo mo ka;il ne faut pas que tu restes 1ci;81
pwâlâng me ciwar exi yo phwiya;;81
er;fais attention de ne pas le réveiller !;81
cixà;regarder en dessous, lorgner;81
cixaar;cigarettes (< français);81
chixi;virer de bord;81
chiyilu;petite pluie fine, bruine;81
co;pronom personnel objet 2Sg : toi (variante de yo, o après r);81
ta vauur co;il te suit;81
ta thiir co;elle te fait une piqûre;81
côda;en haut, vers l'intérieur des terres, en amont d'une rivière;81
yer côda;(ou) er côda il est là-haut;81
yer côda bwe jur;il est là-haut sur la montagne;81
chooen;supporter (une douleur), endurer, être dur à la douleur;81
choogac;plante : "faux manguier”, Cerbera manghas L., Apocynacée;81
coola;résistant, dur, fort;82
chôliin;porter qqch. sur l'épaule (voir chon!);82
coolobi;qui court les filles (ou les garçons);82
chom;compter, énumérer, lire;82
chom timi ba-chomu;lire le livre;82
chom chavelee;réciter le chapelet;82
chomu;apprendre, étudier;82
ba-chomu;livre;82
-pha-chomuen;enseigner;82
comwajo;sérieux, important (qqch.);82
con;cuire au four de pierres;82
chon!;porter sur l'épaule, sur le dos (par ex. un sac);82
chôlfîn;porter qqch. sur l'épaule;82
chon?2;virer de bord;82
chong;être fatigué, déprimé, ne pas être en forme;82
cop;attraper (dans la main);82
phaliic ka ja cop;maladie contagieuse (lift. maladie que nous attrapons);82
choor;sœur (religieuse) (< français);82
ta thiir no ru choor;la sœur m'a fait une piqûre;82
chovan;cheval (< français);82
chovan nan we;poisson : Hippocampus sp.;82
chovi;dans :;82
pe-chovi;se rencontrer;82
choyova-r;la totalité, le total;82
choyova aju;tout le monde;82
choyova nu;la totalité des cocos de |;82
choyoeen;surprendre qqn (en train de faire qqch.);82
cu-l;a. préverbe de position : debout, à l'arrêt (forme abrégée de cur!);82
cu baeep;décliner (soleil);82
cu bayuur;se tenir droit;82
cu ceea;debout adossé;82
cu chibo;se tenir penché;82
cu maaraic;debout immobile;82
cu moobwiin;attendre qqn;82
cu moojiin;attendre qqch.;82
cu waaga;debout jambes écartées b. dans la négation composée :;82
harevan … cu;neé...pas Encore;82
bwa harevan ta cu Téâmaa;ïil n'est pas encore chef;82
harevan ba cu bwan;:ïl ne fait pas encore nuit;82
ciwar pe-temwa! bwa harevan cu;;82
toveng;ne partez pas! ce n'est pas encore fini;82
chu-1;offrande, cadeau;82
chu-ng;mon cadeau;82
chu?;plante : Triumfetta rhomboidea;82
Jacq., Tiliacée;;82
cubâäâliîn;aller au devant de qqn;82
cubââlf er;aller au devant de lui;82
cubwiin;bien définir, préciser;82
cubwiin hujaic;bien préciser les choses;82
chuc;raconter;82
cudea;en face, dans le même alignement;82
yer cudea-ng;il est en face de moi;82
cudek;harceler, poser sans cesse la même question;82
cudexeen;(iransitif);82
cue;jouer (< français);82
cue "volley";— cercler un arbre pour le tuer jouer au volley-ball;82
cuen;| | il L À;82
chuk;sucre (< français);83
chuxeen;sucrer;83
cûlâp;(arch.) nom d'un diable;83
culiip;vif, agité;83
chulu viaen;AR (vêtement, panier), retrousser 1€ tourner à l'endroit (pantalon);83
chumaac;plante : petite fougère;83
chumeen cracher;;83
chumee-m;ton crachat;83
chumee-la;leur crachat;83
cun;terminé, fini, arrivé à son terme;83
cuna jao;l'année est finie;83
cuungi;résister, ne pas céder;83
pe-cuungi;s'entêter;83
ac pe-cuungi;têtu;83
pha-cuungi-va;ou pha-cuungiin embêter, narguer qqn;83
da!;front;83
daa-m;ton front (voir aussi bwaadak);83
da?;quoi ?;83
da tina ?;qu'est-ce que c'est ?;83
yo huc da ?;que manges-tu ?;83
ta hari da ?;que dit-il ?;83
pur da ?;pourquoi ?;83
pur da me yo go ?;pourquoi pleures-tu ?;83
da suffixe;d'orientation : en haut, vers l'intérieur des terres, en amont, vers le sud;83
alo-da;regarder en haut;83
phaa-da;porter en haut;83
thaawa-da;arriver en haut;83
volep da;pénétrer (dans une maison);83
