français#@#son sein#@#False#@#1436#@#105#@#186#@#32;pije#@#this thi-n#@#False#@#1433#@#871#@#232#@#33;fwâi#@#thi, thi-n#@#False#@#1432#@#1391#@#234#@#34;nemi 1 (Temala)#@#thi, thi-n#@#False#@#1430#@#1914#@#235#@#36;nemi 2 (côte est)#@#this thi-n#@#False#@#1433#@#2440#@#233#@#35;jawe#@#this thi-n#@#False#@#1433#@#2964#@#236#@#35;66
français#@#son nombril#@#False#@#1508#@#104#@#256#@#32;pije#@#hwan-guya-n (T) hwan-guan (O)#@#False#@#1504#@#870#@#346#@#88;fwâi#@#hwan-guye-n#@#False#@#1504#@#1390#@#258#@#40;nemi 1 (Temala)#@#hwan-guye-n#@#False#@#1504#@#1914#@#259#@#40;nemi 2 (côte est)#@#hwan-guye-n#@#False#@#1507#@#2438#@#260#@#39;jawe#@#hwan-gule-n#@#False#@#1505#@#2964#@#259#@#41;66
français#@#son cordon ombilical#@#False#@#1628#@#105#@#471#@#31;pije#@#guloo-n (T)#@#True#@#1625#@#868#@#165#@#40;fwâi#@#guloo-n#@#False#@#1625#@#1390#@#164#@#39;nemi 1 (Temala)#@#guloo-n#@#False#@#1623#@#1913#@#164#@#41;nemi 2 (côte est)#@#gulLoo-n#@#False#@#1626#@#2437#@#166#@#39;jawe#@#gute-n#@#False#@#1626#@#2962#@#142#@#39;66
français#@#ses viscères#@#False#@#1700#@#105#@#280#@#33;pije#@#hyanjia-n#@#False#@#1697#@#870#@#233#@#40;fwâi#@#hyanjie-n#@#False#@#1697#@#1391#@#235#@#40;nemi 1 (Temala)#@#hyan-jie-n#@#False#@#1697#@#1914#@#235#@#40;nemi 2 (côte est)#@#hyan-jie-n#@#False#@#1698#@#2438#@#235#@#41;jawe#@#hyan-jie-n#@#False#@#1698#@#2962#@#237#@#41;66
français#@#intestins, ses intestins#@#False#@#1772#@#107#@#566#@#39;pije#@#hoothä-n#@#False#@#1769#@#868#@#189#@#34;fwâi#@#hoorhè-n#@#False#@#1769#@#1391#@#186#@#33;nemi 1 (Temala)#@#hootne-n#@#False#@#1767#@#1914#@#187#@#34;nemi 2 (côte est)#@#hoona, hoone-n#@#False#@#1770#@#2440#@#330#@#33;jawe#@#hoonga, hoonge-n#@#False#@#1770#@#2962#@#381#@#41;66
français#@#son coeur#@#False#@#1857#@#107#@#206#@#23;pije#@#nyima-n#@#False#@#1844#@#868#@#165#@#39;fwâi#@#nyame-n#@#False#@#1852#@#1394#@#163#@#29;nemi 1 (Temala)#@#nyame-n#@#False#@#1851#@#1918#@#162#@#29;nemi 2 (côte est)#@#nyame-n#@#False#@#1852#@#2443#@#162#@#31;jawe#@#kao-n#@#False#@#1844#@#2964#@#115#@#34;66
français#@#ses poumons#@#False#@#1927#@#105#@#255#@#32;pije#@#ngan-suhmaa-n#@#False#@#1914#@#870#@#305#@#42;fwâi#@#ngen-suhmaa-n#@#False#@#1914#@#1391#@#306#@#39;nemi 1 (Temala)#@#ngen-suhmaa-n#@#False#@#1913#@#1914#@#307#@#42;nemi 2 (côte est)#@#ngen-sumaa-n#@#False#@#1924#@#2440#@#282#@#32;jawe#@#phac, phae-n (Y) thave, thavee-n (W)#@#False#@#1911#@#2964#@#436#@#88;66
français#@#son estomac#@#False#@#2045#@#107#@#255#@#26;pije#@#gupae-thàä-n#@#False#@#2045#@#878#@#260#@#39;fwâi#@#guvae-thè-n#@#False#@#2051#@#1400#@#259#@#38;nemi 1 (Temala)#@#gupaye-tne-n#@#False#@#2061#@#1924#@#284#@#33;nemi 2 (côte est)#@#guvaye-tne-n#@#False#@#2068#@#2448#@#284#@#35;jawe#@#paye-nge-n#@#False#@#2076#@#2974#@#236#@#34;66
français#@#le creux de son estomac#@#False#@#2109#@#107#@#518#@#45;pije#@#hwan-udi-n#@#False#@#2116#@#878#@#235#@#36;fwâi#@#hwan-udi-n#@#False#@#2122#@#1401#@#234#@#36;nemi 1 (Temala)#@#hwan-udi-n#@#False#@#2127#@#1924#@#235#@#36;nemi 2 (côte est)#@#hwan-udi-n#@#False#@#2137#@#2448#@#235#@#35;jawe#@#hwan-udi-n#@#False#@#2143#@#2973#@#236#@#33;66
français#@#foie, son foie#@#False#@#2185#@#108#@#326#@#40;pije#@#kec, kei-n#@#False#@#2189#@#880#@#232#@#38;fwâi#@#kec, kei-n#@#False#@#2194#@#1401#@#234#@#37;nemi 1 (Temala)#@#kec, kei-n#@#False#@#2201#@#1924#@#235#@#37;nemi 2 (côte est)#@#kec, kei-n#@#False#@#2208#@#2448#@#234#@#39;jawe#@#kec, kei-n#@#False#@#2215#@#2974#@#235#@#39;66
français#@#bile, sa bile#@#False#@#2258#@#104#@#307#@#39;pije#@#khäâlii-n#@#False#@#2264#@#878#@#209#@#35;fwâi#@#khäälii-n#@#False#@#2270#@#1400#@#210#@#33;nemi 1 (Temala)#@#mwan-gilaa-n#@#False#@#2277#@#1921#@#284#@#41;nemi 2 (côte est)#@#knaalii-n#@#False#@#2283#@#2448#@#211#@#36;jawe#@#khâälii-n (Y)#@#False#@#2289#@#2973#@#301#@#37;66
jawe#@#knaalii-n (W)#@#False#@#2338#@#2971#@#301#@#38;français#@#reins#@#False#@#2381#@#104#@#112#@#33;pije#@#doon-wânit f(O)#@#False#@#2385#@#873#@#325#@#38;nemi 1 (Temala)#@#doon-booc#@#False#@#2397#@#1918#@#212#@#34;66
français#@#ses fesses#@#False#@#2457#@#107#@#230#@#29;pije#@#puo-ho-n#@#False#@#2459#@#874#@#188#@#37;fwâi#@#puo-ho-n#@#False#@#2464#@#1397#@#186#@#38;nemi 1 (Temala)#@#pue-ho-n#@#False#@#2472#@#1920#@#187#@#37;nemi 2 (côte est)#@#puxe-0-n % pue-0o-n#@#False#@#2487#@#2444#@#426#@#32;jawe#@#pue-he-n#@#False#@#2486#@#2970#@#187#@#36;66
français#@#son derrière, bas du dos#@#False#@#2526#@#107#@#566#@#39;pije#@#väaia-n#@#False#@#2531#@#873#@#138#@#34;nemi 1 (Temala)#@#vaie-n#@#False#@#2542#@#1920#@#138#@#37;66
français#@#anus#@#False#@#2611#@#105#@#90#@#21;fwâi#@#hwan-purhè-n#@#False#@#2610#@#1396#@#282#@#39;nemi 2 (côte est)#@#hwan-tne-n/ di lube#@#False#@#2624#@#2444#@#424#@#39;jawe#@#hwan-khè-n (T)#@#False#@#2631#@#2967#@#327#@#38;66
français#@#son péritoine#@#False#@#2722#@#107#@#302#@#41;pije#@#seboo-n (T)#@#False#@#2727#@#871#@#252#@#36;fwâi#@#seboo-n#@#False#@#2732#@#1394#@#163#@#35;nemi 1 (Temala)#@#seboo-n#@#False#@#2740#@#1918#@#162#@#37;nemi 2 (côte est)#@#seboo-n#@#False#@#2750#@#2441#@#163#@#34;jawe#@#hwan-kne-n () seboo-n#@#False#@#2682#@#2967#@#325#@#111;66
français#@#vessie, sa vessie#@#False#@#526#@#229#@#411#@#41;pije#@#phuup, phuuva-n#@#False#@#518#@#1008#@#360#@#44;fwâi#@#fuup,. fuuve-n#@#False#@#515#@#1541#@#311#@#38;nemi 1 (Temala)#@#ngen-phuuve-n#@#False#@#510#@#2072#@#313#@#40;nemi 2 (côte est)#@#phuup, phuue-n#@#False#@#500#@#2607#@#334#@#42;jawe#@#phuup,. phuue-n#@#False#@#495#@#3138#@#337#@#41;67
français#@#son pubis#@#False#@#603#@#233#@#211#@#38;pije#@#gan-hyeena-n#@#False#@#595#@#1008#@#288#@#40;fwâi#@#gan-hyeene-n#@#False#@#589#@#1541#@#287#@#40;nemi 1 (Temala)#@#kaji-n#@#False#@#583#@#2074#@#143#@#54;nemi 2 (côte est)#@#kaji-n#@#False#@#576#@#2608#@#140#@#40;jawe#@#kaji-n#@#False#@#572#@#3140#@#141#@#40;67
français#@#son pénis#@#False#@#674#@#235#@#210#@#40;pije#@#cor coo-n (T) pua-n 0)#@#False#@#665#@#1011#@#304#@#88;fwâi#@#CO» coo-n#@#False#@#670#@#1544#@#215#@#26;nemi 1 (Temala)#@#COr CO0-n#@#False#@#665#@#2075#@#215#@#26;nemi 2 (côte est)#@#CO: Co0o-n#@#False#@#657#@#2610#@#213#@#27;jawe#@#COr Ccoo-n#@#False#@#652#@#3143#@#213#@#28;67
français#@#ses testicules#@#False#@#791#@#235#@#334#@#34;pije#@#vhii-n (T) pwita-n (O)#@#False#@#783#@#1011#@#258#@#91;fwâi#@#dabe-n#@#False#@#780#@#1542#@#145#@#37;nemi 1 (Temala)#@#pwite-n#@#False#@#778#@#2077#@#166#@#41;nemi 2 (côte est)#@#dabe-n/ fiye-dabe-n#@#False#@#768#@#2608#@#458#@#41;jawe#@#phii-n#@#False#@#766#@#3143#@#141#@#41;67
français#@#sexe de la femme, son sexe#@#False#@#914#@#236#@#628#@#38;pije#@#cana-n#@#False#@#914#@#1014#@#141#@#26;fwâi#@#cane-n#@#False#@#912#@#1547#@#142#@#26;nemi 1 (Temala)#@#canek, cane-n#@#False#@#899#@#2080#@#311#@#34;nemi 2 (côte est)#@#canek, cane-n#@#False#@#891#@#2613#@#311#@#35;jawe#@#cane-n#@#False#@#897#@#3145#@#142#@#26;67
français#@#son sexe (d'une femme)#@#False#@#985#@#238#@#524#@#38;pije#@#hala-n#@#False#@#981#@#1015#@#143#@#31;fwâi#@#hale-n#@#False#@#972#@#1555#@#143#@#33;nemi 2 (côte est)#@#hale-n#@#False#@#968#@#2614#@#141#@#33;jawe#@#hale-n (W)#@#False#@#962#@#3146#@#233#@#36;67
français#@#clitoris, son clitoris#@#False#@#1057#@#238#@#528#@#42;pije#@#coon-cana-n (T)#@#False#@#1051#@#1015#@#355#@#36;fwâi#@#kuro#@#False#@#1051#@#1550#@#92#@#32;nemi 1 (Temala)#@#kutnoo-n#@#False#@#1047#@#2082#@#189#@#33;nemi 2 (côte est)#@#kunokunoo-n#@#False#@#1040#@#2615#@#310#@#34;jawe#@#kuroo-n#@#False#@#1038#@#3147#@#167#@#34;67
français#@#son épaule#@#False#@#1338#@#243#@#237#@#40;pije#@#pue-hi-n#@#False#@#1345#@#1020#@#191#@#39;fwâi#@#pue-hi-n#@#False#@#1339#@#1554#@#190#@#41;nemi 1 (Temala)#@#pue-hi-n#@#False#@#1335#@#2085#@#191#@#42;nemi 2 (côte est)#@#puxe-i-n'vpue-i-n#@#False#@#1329#@#2620#@#406#@#42;jawe#@#pue-hi-n#@#False#@#1329#@#3153#@#188#@#38;67
français#@#son épaule (près du cou)#@#False#@#1413#@#243#@#574#@#39;nemi 1 (Temala)#@#buu-n#@#False#@#1410#@#2085#@#119#@#33;jawe#@#buu-n#@#False#@#1404#@#3150#@#119#@#33;67
français#@#son omoplate#@#False#@#1485#@#246#@#284#@#39;pije#@#piin-pue-hi-n#@#False#@#1488#@#1022#@#312#@#40;fwâi#@#piin-pue-hi-n#@#False#@#1483#@#1555#@#313#@#39;nemi 1 (Temala)#@#piin-pue-hi-n#@#False#@#1480#@#2087#@#312#@#39;nemi 2 (côte est)#@#piin-pue-i-n#@#False#@#1476#@#2621#@#287#@#40;jawe#@#boxau-n#@#False#@#1477#@#3151#@#169#@#34;67
français#@#sa clavicule#@#False#@#1555#@#246#@#286#@#31;fwâi#@#gala 0 noo-n#@#False#@#1557#@#1555#@#289#@#40;nemi 1 (Temala)#@#gala o noo-n#@#False#@#1555#@#2088#@#288#@#39;nemi 2 (côte est)#@#gala o noo-n#@#False#@#1550#@#2621#@#287#@#40;jawe#@#gala xe noo-n#@#False#@#1551#@#3154#@#311#@#40;67
français#@#son aisselle#@#False#@#1627#@#246#@#287#@#31;pije#@#habee-n#@#False#@#1634#@#1022#@#169#@#32;fwâi#@#habee-n#@#False#@#1629#@#1557#@#167#@#33;nemi 1 (Temala)#@#habee-n#@#False#@#1626#@#2090#@#165#@#33;nemi 2 (côte est)#@#habee-n#@#False#@#1621#@#2623#@#165#@#35;jawe#@#habee-n#@#False#@#1623#@#3155#@#166#@#35;67
français#@#son coude#@#False#@#1701#@#248#@#213#@#29;pije#@#jipale-hi-n (T)#@#False#@#1705#@#1030#@#348#@#40;fwâi#@#jivare-hi-n#@#False#@#1702#@#1563#@#258#@#39;nemi 1 (Temala)#@#jipare-hi-n#@#False#@#1699#@#2094#@#259#@#41;nemi 2 (côte est)#@#jivare-hi-n#@#False#@#1695#@#2627#@#259#@#40;jawe#@#jivare-hi-n#@#False#@#1696#@#3160#@#259#@#39;67
français#@#pli, creux du coude#@#False#@#1770#@#249#@#455#@#42;pije#@#hwâjitaan-hi-n#@#False#@#1778#@#1025#@#336#@#41;fwâi#@#hwanjiraan-hi-n#@#False#@#1776#@#1560#@#383#@#39;nemi 1 (Temala)#@#huajitaan-hi-n#@#False#@#1773#@#2091#@#336#@#40;nemi 2 (côte est)#@#huâjiraan-hi-n#@#False#@#1768#@#2624#@#336#@#41;jawe#@#huäjiraan-hi-n#@#False#@#1770#@#3157#@#336#@#42;67
français#@#son bras, sa main#@#False#@#1842#@#251#@#408#@#40;pije#@#hi-n#@#False#@#1850#@#1027#@#94#@#35;fwâi#@#hi-n#@#False#@#1848#@#1560#@#95#@#33;nemi 1 (Temala)#@#hi-n#@#False#@#1845#@#2093#@#95#@#34;nemi 2 (côte est)#@#hi-n#@#False#@#1842#@#2625#@#94#@#33;jawe#@#hi-n#@#False#@#1843#@#3157#@#94#@#51;67
français#@#son poignet#@#False#@#1912#@#252#@#261#@#42;pije#@#hule-hi-n (T)#@#False#@#1921#@#1028#@#306#@#36;fwâi#@#hure-hi-n#@#False#@#1920#@#1561#@#215#@#33;nemi 1 (Temala)#@#hure-hi-n#@#False#@#1917#@#2093#@#214#@#34;nemi 2 (côte est)#@#hure-hi-n#@#False#@#1914#@#2627#@#215#@#33;jawe#@#boyixe-hi-n (Y) hure-hi-n (W)#@#False#@#1914#@#3157#@#356#@#85;67
français#@#sa paume#@#False#@#2046#@#253#@#191#@#29;pije#@#kale-hi-n (T) kKare-hi-n (O)#@#False#@#2042#@#1031#@#304#@#82;fwâi#@#kare-hi-n#@#False#@#2041#@#1564#@#213#@#31;nemi 1 (Temala)#@#kare-hi-n#@#False#@#2038#@#2097#@#213#@#33;nemi 2 (côte est)#@#kare-hi-n" kare-i-n#@#False#@#2035#@#2630#@#455#@#34;jawe#@#kare-hi-n#@#False#@#2038#@#3161#@#215#@#33;67
français#@#le dessus de sa main#@#False#@#2153#@#256#@#483#@#35;pije#@#gan-kate-hi-n gan-kare-hi-n#@#False#@#2160#@#1033#@#311#@#88;fwâi#@#(T) gan-kare-hi-n (O)#@#False#@#2157#@#1401#@#474#@#87;nemi 1 (Temala)#@#bwan-kare-hi-n#@#False#@#2156#@#2097#@#336#@#36;nemi 2 (côte est)#@#buan-kare-i-n#@#False#@#2157#@#2628#@#313#@#33;jawe#@#bwan-kare-hi-n#@#False#@#2156#@#3161#@#339#@#33;67
français#@#son poing#@#False#@#2270#@#256#@#215#@#41;pije#@#daamuun-hi-n#@#False#@#2280#@#1031#@#290#@#36;fwâi#@#(T) daamuun-hi-n#@#False#@#2280#@#1378#@#474#@#37;nemi 1 (Temala)#@#daamuu-n hi-n#@#False#@#2280#@#2094#@#316#@#34;nemi 2 (côte est)#@#daamuun-hi-n#@#False#@#2280#@#2630#@#288#@#33;jawe#@#jaamuun-hi-n#@#False#@#2278#@#3169#@#282#@#40;67
français#@#son biceps#@#False#@#2342#@#256#@#240#@#41;pije#@#pwan-pijing#@#False#@#2350#@#1035#@#261#@#44;fwâi#@#(T) pan-hi-n#@#True#@#2350#@#1354#@#57#@#38;nemi 2 (côte est)#@#pan-hi-n#@#False#@#2352#@#2633#@#190#@#39;jawe#@#pan-hi-n#@#False#@#2352#@#3164#@#192#@#38;67
français#@#doigt, son doigt#@#False#@#2414#@#256#@#386#@#41;pije#@#gan-hi-n#@#False#@#2424#@#1035#@#191#@#39;fwâi#@#gan-hi-n#@#False#@#2422#@#1567#@#192#@#41;nemi 1 (Temala)#@#gan-hi-n#@#False#@#2424#@#2100#@#191#@#39;nemi 2 (côte est)#@#gan-hi-n#@#False#@#2424#@#2633#@#191#@#40;jawe#@#gadoon-hi-n#@#False#@#2424#@#3166#@#263#@#40;67
français#@#sa phalange#@#False#@#2486#@#258#@#263#@#40;pije#@#bale-gan-hi-n (T7)#@#False#@#2493#@#1035#@#402#@#42;fwâi#@#bare-gan-hi-n#@#False#@#2494#@#1567#@#313#@#41;nemi 1 (Temala)#@#bare-gan-hi-n#@#False#@#2494#@#2101#@#311#@#42;nemi 2 (côte est)#@#bare-gan-hi-n#@#False#@#2496#@#2634#@#311#@#40;jawe#@#bare-gadoon-hi-n#@#False#@#2496#@#3166#@#384#@#40;67
français#@#son ongle#@#False#@#2561#@#259#@#215#@#37;pije#@#piin-hi-n#@#False#@#2568#@#1037#@#215#@#38;fwâi#@#piin-hi-n#@#False#@#2568#@#1570#@#215#@#39;nemi 1 (Temala)#@#piin-hi-n#@#False#@#2569#@#2103#@#214#@#38;nemi 2 (côte est)#@#piin-hi-n#@#False#@#2569#@#2636#@#214#@#41;jawe#@#piin-hi-n#@#False#@#2569#@#3170#@#213#@#39;67
français#@#pouce#@#False#@#2640#@#258#@#118#@#30;pije#@#be-pwadi aman#@#False#@#2637#@#1037#@#313#@#41;fwâi#@#gan-hi hun#@#False#@#2638#@#1568#@#241#@#41;nemi 1 (Temala)#@#ba-pwadi hyo#@#False#@#2638#@#2103#@#288#@#43;nemi 2 (côte est)#@#ba-pwadi hyo#@#False#@#2641#@#2636#@#288#@#42;jawe#@#gadoon-hi hac (Y) ba-pwaji hyo (W)#@#False#@#2643#@#3168#@#394#@#89;67
français#@#index#@#False#@#2745#@#262#@#114#@#34;pije#@#be-tha-hüni (T)#@#False#@#2756#@#1038#@#352#@#36;fwâi#@#galahüeen#@#False#@#2758#@#1570#@#216#@#40;nemi 1 (Temala)#@#ngalave-hüûe#@#False#@#2761#@#2106#@#260#@#40;nemi 2 (côte est)#@#galave-hûe#@#False#@#2762#@#2637#@#239#@#41;jawe#@#galave-hûüe#@#False#@#2763#@#3170#@#239#@#41;67
français#@#médius#@#False#@#478#@#105#@#140#@#33;pije#@#khôôva (T) gahtia duu-n f0)#@#False#@#481#@#876#@#371#@#91;fwâi#@#khôôva#@#False#@#481#@#1398#@#139#@#35;nemi 1 (Temala)#@#knova#@#False#@#482#@#1924#@#114#@#34;nemi 2 (côte est)#@#knoova#@#False#@#483#@#2448#@#139#@#34;jawe#@#knooa (W)#@#False#@#484#@#2975#@#205#@#33;68
français#@#annulaire#@#False#@#603#@#111#@#209#@#31;pije#@#ka-po-kuc (T)#@#False#@#601#@#877#@#298#@#40;fwâi#@#koi yale-n (‘pas de nom‘)#@#False#@#598#@#1394#@#591#@#40;jawe#@#baba (W)#@#False#@#603#@#2971#@#183#@#34;68
français#@#auriculaire, petit doigt#@#False#@#674#@#111#@#569#@#42;pije#@#thivaan-hi-n (T)#@#False#@#670#@#877#@#370#@#37;fwâi#@#thivaan-hi-n#@#False#@#671#@#1398#@#281#@#35;nemi 2 (côte est)#@#thiaan-hi#@#False#@#675#@#2447#@#205#@#32;jawe#@#thiriaan-hi#@#False#@#675#@#2973#@#253#@#34;68
français#@#sa jambe, son pied#@#False#@#746#@#111#@#425#@#41;pije#@#ho-n#@#False#@#745#@#876#@#93#@#33;fwâi#@#ho-n#@#False#@#743#@#1398#@#91#@#33;nemi 1 (Temala)#@#ho-n#@#False#@#745#@#1921#@#91#@#33;nemi 2 (côte est)#@#ho-n#@#False#@#745#@#2445#@#93#@#33;jawe#@#he-n#@#False#@#746#@#2971#@#92#@#32;68
français#@#sa cuisse#@#False#@#818#@#109#@#209#@#33;pije#@#paa-n#@#False#@#825#@#876#@#115#@#32;fwâi#@#paa-n#@#False#@#824#@#1397#@#115#@#32;nemi 1 (Temala)#@#paa-n#@#False#@#822#@#1921#@#116#@#31;nemi 2 (côte est)#@#paa-n#@#False#@#825#@#2445#@#117#@#32;jawe#@#paa-n#@#False#@#825#@#2971#@#115#@#32;68
français#@#son aine, son entre-jambes#@#False#@#890#@#109#@#616#@#41;pije#@#kawala-n#@#False#@#890#@#877#@#186#@#33;fwâi#@#kawale-n#@#False#@#889#@#1398#@#186#@#34;nemi 1 (Temala)#@#kawale-n#@#False#@#890#@#1921#@#186#@#33;nemi 2 (côte est)#@#kawale-n#@#False#@#890#@#2448#@#185#@#35;jawe#@#kaale-n#@#False#@#890#@#2973#@#161#@#35;68
français#@#ganglion#@#False#@#962#@#109#@#186#@#41;pije#@#Khâny#@#False#@#961#@#876#@#114#@#39;fwâi#@#khäny#@#False#@#961#@#1397#@#115#@#39;nemi 1 (Temala)#@#knany#@#False#@#961#@#1920#@#115#@#39;nemi 2 (côte est)#@#knany#@#False#@#962#@#2447#@#112#@#39;jawe#@#khäny (Y) knany (W)#@#False#@#961#@#2971#@#205#@#89;68
français#@#genou, son genou#@#False#@#1093#@#109#@#378#@#29;pije#@#gan-jili-n#@#False#@#1080#@#874#@#235#@#41;fwâi#@#gan-jili-n#@#False#@#1080#@#1397#@#235#@#41;nemi 1 (Temala)#@#gan-jit, gan-jili-n#@#False#@#1080#@#1920#@#449#@#41;nemi 2 (côte est)#@#gan-jit, gan-jili-n#@#False#@#1082#@#2444#@#449#@#42;jawe#@#gajili-n#@#False#@#1083#@#2968#@#190#@#48;68
français#@#jarret, pli du genou#@#False#@#1154#@#108#@#475#@#42;pije#@#hwâ jitaan-ho-n#@#False#@#1154#@#874#@#330#@#40;fwâi#@#hwan-jiraan-ho-n#@#False#@#1152#@#1397#@#377#@#39;nemi 1 (Temala)#@#hwajitaan-ho-n#@#False#@#1152#@#1920#@#330#@#41;nemi 2 (côte est)#@#huâ jiraan-ho-n#@#False#@#1154#@#2444#@#331#@#42;jawe#@#hwâjiraan-he-n#@#False#@#1154#@#2970#@#330#@#42;68
français#@#tibia#@#False#@#1226#@#109#@#111#@#36;pije#@#duun-ho-n#@#False#@#1226#@#873#@#212#@#34;fwâi#@#duun-ho-n#@#False#@#1224#@#1394#@#213#@#33;nemi 1 (Temala)#@#duun-ho-n/ thaceen#@#False#@#1224#@#1917#@#428#@#36;nemi 2 (côte est)#@#duun-ho-n/ thayeen#@#False#@#1227#@#2443#@#426#@#41;jawe#@#thayeen#@#False#@#1229#@#2970#@#163#@#39;68
français#@#os de la cheville#@#False#@#1302#@#108#@#400#@#30;pije#@#weman cilek#@#False#@#1298#@#874#@#257#@#34;fwâi#@#wemen cilek#@#False#@#1298#@#1396#@#257#@#33;nemi 1 (Temala)#@#wemen cilek#@#False#@#1299#@#1918#@#259#@#33;nemi 2 (côte est)#@#vemen cilek#@#False#@#1302#@#2444#@#258#@#32;jawe#@#wemen cilek#@#False#@#1301#@#2968#@#260#@#34;68
français#@#son mollet#@#False#@#1374#@#108#@#231#@#32;pije#@#pwan-pijing o ho-n#@#False#@#1371#@#874#@#424#@#42;fwâi#@#pwen-pijing o ho-n#@#False#@#1371#@#1397#@#424#@#39;nemi 1 (Temala)#@#pwen-pijing o ho-n#@#False#@#1371#@#1920#@#423#@#41;nemi 2 (côte est)#@#pwen-pijing o ho-n#@#False#@#1374#@#2443#@#426#@#40;jawe#@#pwen-pijing xe he-n#@#False#@#1374#@#2968#@#451#@#39;68
français#@#sa plante de pied#@#False#@#1446#@#108#@#398#@#41;pije#@#kale-ho-n (T) kare-ho-n (O)#@#False#@#1443#@#874#@#298#@#84;fwâi#@#Kare-ho-n#@#False#@#1445#@#1396#@#210#@#33;nemi 1 (Temala)#@#Kare-ho-n#@#False#@#1445#@#1920#@#210#@#33;nemi 2 (côte est)#@#kare-ho-n'"vkare-o-n#@#False#@#1446#@#2444#@#449#@#35;jawe#@#Kare-he-n#@#False#@#1447#@#2968#@#211#@#34;68
français#@#le dessus de son pied#@#False#@#1567#@#108#@#496#@#41;pije#@#gan-kale-ho-n (T) gan-kare-ho-n (O)#@#False#@#1563#@#871#@#396#@#92;fwâi#@#gan-kare-ho-n#@#False#@#1563#@#1394#@#307#@#42;nemi 1 (Temala)#@#bwan-kare-ho-n#@#False#@#1564#@#1917#@#331#@#35;nemi 2 (côte est)#@#bwan-kare-ho-n#@#False#@#1566#@#2441#@#332#@#36;jawe#@#bwan-kare-he-n#@#False#@#1567#@#2967#@#330#@#35;68
français#@#son talon#@#False#@#1688#@#108#@#210#@#30;pije#@#gupae-ho-n#@#False#@#1687#@#871#@#237#@#40;fwâi#@#guvae-ho-n#@#False#@#1685#@#1394#@#235#@#41;nemi 1 (Temala)#@#gupaye-ho-n#@#False#@#1687#@#1917#@#261#@#39;nemi 2 (côte est)#@#guvaye-ho-n#@#False#@#1688#@#2441#@#261#@#40;jawe#@#guvaye-he-n#@#False#@#1689#@#2965#@#260#@#41;68
français#@#il a faim#@#False#@#798#@#251#@#213#@#33;pije#@#mada-n#@#False#@#789#@#1025#@#143#@#33;fwâi#@#made-n#@#False#@#782#@#1558#@#143#@#35;nemi 1 (Temala)#@#made-n#@#False#@#776#@#2091#@#141#@#33;nemi 2 (côte est)#@#made-n#@#False#@#744#@#2623#@#142#@#77;jawe#@#made-n. kao-n khüduk (Y)#@#False#@#757#@#3155#@#379#@#109;69
français#@#il a soif#@#False#@#873#@#251#@#211#@#31;pije#@#nyima-n khüduk (T) malu (O)#@#False#@#857#@#1025#@#430#@#86;fwâi#@#nyame-n khüduk#@#False#@#852#@#1560#@#333#@#44;nemi 1 (Temala)#@#nyame-n knuduk#@#False#@#845#@#2091#@#334#@#44;nemi 2 (côte est)#@#nyame-n knuduk#@#False#@#837#@#2624#@#334#@#43;jawe#@#kao-n knuduk (W)#@#False#@#870#@#3157#@#379#@#43;69
français#@#sa salive#@#False#@#995#@#249#@#213#@#32;pije#@#we-hwa-n#@#False#@#985#@#1025#@#192#@#32;fwâi#@#we-hwa-n#@#False#@#978#@#1558#@#192#@#32;nemi 1 (Temala)#@#we-hwa-n/ wewee-n#@#False#@#968#@#2090#@#410#@#36;nemi 2 (côte est)#@#wewee-n#@#False#@#971#@#2624#@#166#@#24;jawe#@#wenwee-n cevi/ hneme (Y)#@#False#@#963#@#3155#@#356#@#98;69
français#@#avaler#@#False#@#1068#@#249#@#140#@#32;pije#@#tephî/ nephèi (T)#@#False#@#1051#@#1028#@#402#@#46;fwâi#@#tevhi#@#False#@#1050#@#1561#@#113#@#34;nemi 1 (Temala)#@#tepmi#@#False#@#1043#@#2093#@#109#@#41;nemi 2 (côte est)#@#temi#@#False#@#1034#@#2626#@#86#@#36;jawe#@#cevi (W)#@#False#@#1074#@#3158#@#183#@#36;69
pije#@#telethoo-n (T)#@#False#@#1172#@#1027#@#331#@#41;fwâi#@#telerhoo-n#@#False#@#1171#@#1561#@#239#@#34;nemi 1 (Temala)#@#teletnoo-n#@#False#@#1165#@#2093#@#239#@#35;nemi 2 (côte est)#@#telenoo-n#@#False#@#1158#@#2627#@#213#@#33;jawe#@#celeroo-n#@#False#@#1151#@#3158#@#215#@#33;français#@#s'étrangler#@#False#@#1188#@#252#@#259#@#42;69
français#@#cracher#@#False#@#1263#@#249#@#164#@#30;pije#@#suhma#@#False#@#1251#@#1028#@#116#@#34;fwâi#@#suhma#@#False#@#1246#@#1561#@#117#@#33;nemi 1 (Temala)#@#suhma#@#False#@#1240#@#2093#@#116#@#33;nemi 2 (côte est)#@#suma#@#False#@#1241#@#2625#@#93#@#25;jawe#@#suma#@#False#@#1234#@#3158#@#93#@#25;69
